# LAMMPS data file written by OVITO Basic 3.7.8
44400 atoms
1 atom types
0.0 24.5951214674780552 xlo xhi
0.0 4728.60000000000036376 ylo yhi
0.0 30.0 zlo zhi

Atoms  # atomic

1 1 22.750487357417196 0.70999999999958176 14.92499999999985504
2 1 23.98024343079110208 1.4199999999995816 14.92499999999985504
3 1 23.98024343079110208 2.8399999999995816 14.92499999999985504
4 1 22.750487357417196 3.54999999999958152 14.92499999999985504
5 1 22.750487357417196 4.96999999999958144 14.92499999999985504
6 1 23.98024343079110208 5.67999999999958136 14.92499999999985504
7 1 23.98024343079110208 7.09999999999958132 14.92499999999985504
8 1 22.750487357417196 7.80999999999958128 14.92499999999985504
9 1 22.750487357417196 9.22999999999957944 14.92499999999985504
10 1 23.98024343079110208 9.93999999999958208 14.92499999999985504
11 1 23.98024343079110208 11.3599999999995802 14.92499999999985504
12 1 22.750487357417196 12.0699999999995793 14.92499999999985504
13 1 22.750487357417196 13.4899999999995792 14.9249999999998568
14 1 23.98024343079110208 14.19999999999958008 14.9249999999998568
15 1 23.98024343079110208 15.61999999999958176 14.9249999999998568
16 1 22.750487357417196 16.32999999999957908 14.9249999999998568
17 1 22.750487357417196 17.7499999999995808 14.9249999999998568
18 1 23.98024343079110208 18.4599999999995816 14.9249999999998568
19 1 23.98024343079110208 19.87999999999957984 14.9249999999998568
20 1 22.750487357417196 20.58999999999958064 14.9249999999998568
21 1 22.750487357417196 22.00999999999957879 14.9249999999998568
22 1 23.98024343079110208 22.71999999999957968 14.9249999999998568
23 1 23.98024343079110208 24.13999999999957424 14.9249999999998568
24 1 22.750487357417196 24.84999999999957872 14.9249999999998568
25 1 22.750487357417196 26.26999999999958036 14.9249999999998568
26 1 23.98024343079110208 26.97999999999958128 14.9249999999998568
27 1 23.98024343079110208 28.39999999999957936 14.9249999999998568
28 1 22.750487357417196 29.10999999999958022 14.9249999999998568
29 1 22.750487357417196 30.52999999999958544 14.9249999999998568
30 1 23.98024343079110208 31.23999999999958276 14.9249999999998568
31 1 23.98024343079110208 32.65999999999958448 14.9249999999998568
32 1 22.750487357417196 33.36999999999957824 14.9249999999998568
33 1 22.750487357417196 34.78999999999958 14.9249999999998568
34 1 23.98024343079110208 35.4999999999995808 14.9249999999998568
35 1 23.98024343079110208 36.91999999999958256 14.9249999999998568
36 1 22.750487357417196 37.62999999999958336 14.9249999999998568
37 1 22.750487357417196 39.04999999999957794 14.9249999999998568
38 1 23.98024343079110208 39.75999999999957872 14.9249999999998568
39 1 23.98024343079110208 41.1799999999995805 14.9249999999998568
40 1 22.750487357417196 41.88999999999957424 14.9249999999998568
41 1 20.29097521066938724 0.70999999999958176 14.92499999999985504
42 1 21.52073128404329696 1.4199999999995816 14.92499999999985504
43 1 21.52073128404329696 2.8399999999995816 14.92499999999985504
44 1 20.29097521066938724 3.54999999999958152 14.92499999999985504
45 1 20.29097521066938724 4.96999999999958144 14.92499999999985504
46 1 21.52073128404329696 5.67999999999958136 14.92499999999985504
47 1 21.52073128404329696 7.09999999999958132 14.92499999999985504
48 1 20.29097521066938724 7.80999999999958128 14.92499999999985504
49 1 20.29097521066938724 9.22999999999957944 14.92499999999985504
50 1 21.52073128404329696 9.93999999999958208 14.92499999999985504
51 1 21.52073128404329696 11.3599999999995802 14.92499999999985504
52 1 20.29097521066938724 12.0699999999995793 14.92499999999985504
53 1 20.29097521066938724 13.4899999999995792 14.9249999999998568
54 1 21.52073128404329696 14.19999999999958008 14.9249999999998568
55 1 21.52073128404329696 15.61999999999958176 14.9249999999998568
56 1 20.29097521066938724 16.32999999999957908 14.9249999999998568
57 1 20.29097521066938724 17.7499999999995808 14.9249999999998568
58 1 21.52073128404329696 18.4599999999995816 14.9249999999998568
59 1 21.52073128404329696 19.87999999999957984 14.9249999999998568
60 1 20.29097521066938724 20.58999999999958064 14.9249999999998568
61 1 20.29097521066938724 22.00999999999957879 14.9249999999998568
62 1 21.52073128404329696 22.71999999999957968 14.9249999999998568
63 1 21.52073128404329696 24.13999999999957424 14.9249999999998568
64 1 20.29097521066938724 24.84999999999957872 14.9249999999998568
65 1 20.29097521066938724 26.26999999999958036 14.9249999999998568
66 1 21.52073128404329696 26.97999999999958128 14.9249999999998568
67 1 21.52073128404329696 28.39999999999957936 14.9249999999998568
68 1 20.29097521066938724 29.10999999999958022 14.9249999999998568
69 1 20.29097521066938724 30.52999999999958544 14.9249999999998568
70 1 21.52073128404329696 31.23999999999958276 14.9249999999998568
71 1 21.52073128404329696 32.65999999999958448 14.9249999999998568
72 1 20.29097521066938724 33.36999999999957824 14.9249999999998568
73 1 20.29097521066938724 34.78999999999958 14.9249999999998568
74 1 21.52073128404329696 35.4999999999995808 14.9249999999998568
75 1 21.52073128404329696 36.91999999999958256 14.9249999999998568
76 1 20.29097521066938724 37.62999999999958336 14.9249999999998568
77 1 20.29097521066938724 39.04999999999957794 14.9249999999998568
78 1 21.52073128404329696 39.75999999999957872 14.9249999999998568
